pair_id,judge,judge_model_family,source_model_family,self_family_match,run,category,source_winner,fixture_id
pair_0123,gemma_4b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A3__r_high__rc_high__ph_base
pair_0123,gemma_4b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A3__r_high__rc_high__ph_base
pair_0123,gemma_4b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A3__r_high__rc_high__ph_base
pair_0123,gemma_4b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A3__r_high__rc_high__ph_base
pair_0123,gemma_4b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A3__r_high__rc_high__ph_base
pair_0124,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0124,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_base
pair_0125,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0125,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0126,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0127,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0128,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0129,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0130,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_high__ph_peak
pair_0130,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_high__ph_peak
pair_0130,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_high__ph_peak
pair_0130,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_high__ph_peak
pair_0130,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_high__ph_peak
pair_0131,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0131,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0132,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0133,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_high__ph_peak
pair_0134,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0134,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0135,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0136,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0137,gemma_4b_judge,gemma,gemma,True,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,gemma_4b_judge,gemma,gemma,True,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,gemma_4b_judge,gemma,gemma,True,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,gemma_4b_judge,gemma,gemma,True,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0137,gemma_4b_judge,gemma,gemma,True,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0138,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0138,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0139,gemma_4b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,gemma_4b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,gemma_4b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,gemma_4b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0139,gemma_4b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_base
pair_0140,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0140,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_base
pair_0141,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0141,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0142,gemma_4b_judge,gemma,gemma,True,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,gemma_4b_judge,gemma,gemma,True,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,gemma_4b_judge,gemma,gemma,True,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,gemma_4b_judge,gemma,gemma,True,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0142,gemma_4b_judge,gemma,gemma,True,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0143,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_low__ph_peak
pair_0143,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_low__ph_peak
pair_0143,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_low__ph_peak
pair_0143,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_low__ph_peak
pair_0143,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_high__rc_low__ph_peak
pair_0144,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0144,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0145,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0146,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0147,gemma_4b_judge,gemma,qwen,False,0,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0147,gemma_4b_judge,gemma,qwen,False,1,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0147,gemma_4b_judge,gemma,qwen,False,2,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0147,gemma_4b_judge,gemma,qwen,False,3,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0147,gemma_4b_judge,gemma,qwen,False,4,source_consistent_llm,llm,ab_A3__r_high__rc_low__ph_peak
pair_0148,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0148,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0149,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0150,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_high__rc_low__ph_peak
pair_0151,gemma_4b_judge,gemma,gemma,True,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0151,gemma_4b_judge,gemma,gemma,True,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0151,gemma_4b_judge,gemma,gemma,True,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0151,gemma_4b_judge,gemma,gemma,True,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0151,gemma_4b_judge,gemma,gemma,True,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0152,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0152,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0152,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0152,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0152,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0153,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0153,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0153,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0153,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0153,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0154,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0154,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0154,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0154,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0154,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0155,gemma_4b_judge,gemma,gemma,True,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0155,gemma_4b_judge,gemma,gemma,True,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0155,gemma_4b_judge,gemma,gemma,True,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0155,gemma_4b_judge,gemma,gemma,True,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0155,gemma_4b_judge,gemma,gemma,True,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0156,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0156,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0156,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0156,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0156,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0157,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0157,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0157,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0157,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0157,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0158,gemma_4b_judge,gemma,qwen,False,0,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0158,gemma_4b_judge,gemma,qwen,False,1,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0158,gemma_4b_judge,gemma,qwen,False,2,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0158,gemma_4b_judge,gemma,qwen,False,3,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0158,gemma_4b_judge,gemma,qwen,False,4,source_consistent_programmatic,programmatic,ab_A3__r_low__rc_high__ph_base
pair_0159,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0159,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0159,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0159,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0159,gemma_4b_judge,gemma,qwen,False,4,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0160,gemma_4b_judge,gemma,qwen,False,0,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0160,gemma_4b_judge,gemma,qwen,False,1,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0160,gemma_4b_judge,gemma,qwen,False,2,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
pair_0160,gemma_4b_judge,gemma,qwen,False,3,position_consistent_plan_a,,ab_A3__r_low__rc_high__ph_base
